1987%06%01%Unknown%07%20%22%27%31%42%06099%%0.00%%4,639.00%108.00%%20011017%A                                                                         
1987%05%28%Unknown%01%03%11%20%21%36%19227%%6,367,314.14%%2,980.00%89.00%%20011017%A                                                                  
1987%05%25%Unknown%05%10%17%22%28%30%59476%%0.00%%1,597.00%66.00%%20011017%A                                                                          
1987%05%21%Unknown%14%22%27%28%33%41%00165%%0.00%%3,621.00%120.00%%20011017%A                                                                         
1987%05%18%Unknown%16%25%26%29%39%41%63019%%0.00%%4,969.00%153.00%%20011017%A                                                                         
1987%05%14%Unknown%02%05%07%21%34%37%52397%%4,748,998.50%%3,406.00%98.00%%20011017%A                                                                  
1987%05%11%Unknown%03%05%12%33%39%42%16611%%0.00%%3,938.00%119.00%%20011017%A                                                                         
1987%05%07%Unknown%17%18%20%30%36%39%16822%%0.00%%4,732.00%133.00%%20011017%A                                                                         
1987%05%04%Unknown%03%09%11%21%25%27%74661%%10,041,821.10%%1,686.00%63.00%%20011017%A                                                                 
1987%04%30%Unknown%05%08%10%14%22%34%35737%%0.00%%1,961.00%71.00%%20011017%A                                                                          
1987%04%27%Unknown%07%08%22%34%39%41%72351%%0.00%%4,901.00%125.00%%20011017%A                                                                         
1987%04%23%Unknown%06%08%14%15%18%23%06214%%0.00%%1,975.00%68.00%%20011017%A                                                                          
1987%04%20%Unknown%14%19%25%37%39%42%38744%%0.00%%4,759.00%134.00%%20011017%A                                                                         
1987%04%16%Unknown%03%06%09%25%33%40%71064%%4,429,980.46%%2,575.00%90.00%%20011017%A                                                                  
1987%04%13%Unknown%19%20%26%29%31%37%05800%%0.00%%4,574.00%123.00%%20011017%A                                                                         
1987%04%09%Unknown%02%18%24%28%31%37%31186%%0.00%%3,996.00%116.00%%20011017%A                                                                         
1987%04%06%Unknown%02%09%24%26%32%33%96225%%2,656,734.52%%3,477.00%110.00%%20011017%A                                                                 
1987%04%02%Unknown%07%18%24%25%39%40%02786%%0.00%%4,470.00%127.00%%20011017%A                                                                         
1987%03%30%Unknown%01%10%11%14%25%26%29991%%4,345,393.05%%2,529.00%84.00%%20011017%A                                                                  
1987%03%26%Unknown%09%10%11%19%22%33%55581%%0.00%%3,077.00%78.00%%20011017%A                                                                          
1987%03%23%Unknown%02%07%22%23%31%35%79934%%0.00%%2,869.00%85.00%%20011017%A                                                                          
1987%03%19%Unknown%04%14%16%21%26%28%89276%%1,447,034.35%%2,119.00%80.00%%20011017%A                                                                  
1987%03%16%Unknown%16%26%28%32%34%37%86642%%1,147,015.45%%4,125.00%125.00%%20011017%A                                                                 
1987%03%12%Unknown%07%10%14%17%24%27%85715%%1,436,032.32%%1,371.00%60.00%%20011017%A                                                                  
1987%03%09%Unknown%19%20%23%29%30%40%31119%%1,147,854.45%%5,044.00%123.00%%20011017%A                                                                 
1987%03%05%Unknown%03%11%19%21%32%34%17618%%1,487,246.47%%2,340.00%80.00%%20011017%A                                                                  
1987%03%02%Unknown%13%15%17%20%36%41%12861%%1,175,135.54%%4,406.00%138.00%%20011017%A                                                                 
1987%02%26%Unknown%05%08%13%14%19%23%25009%%2,665,411.01%%2,005.00%65.00%%20011017%A                                                                  
1987%02%23%Unknown%15%19%29%30%36%41%25842%%0.00%%6,177.00%133.00%%20011017%A                                                                         
1987%02%19%Unknown%02%04%12%19%22%28%31129%%2,720,114.19%%1,717.00%62.00%%20011017%A                                                                  
1987%02%16%Unknown%08%11%24%30%36%40%96196%%0.00%%3,883.00%99.00%%20011017%A                                                                          
1987%02%12%Unknown%03%04%10%16%28%33%66152%%4,635,573.92%%2,139.00%80.00%%20011017%A                                                                  
1987%02%09%Unknown%05%07%19%21%30%31%98419%%0.00%%1,910.00%70.00%%20011017%A                                                                          
1987%02%05%Unknown%09%13%15%22%36%38%72425%%0.00%%3,334.00%100.00%%20011017%A                                                                         
1987%02%02%Unknown%06%13%26%31%33%39%52537%%1,193,538.60%%2,979.00%98.00%%20011017%A                                                                  
1987%01%29%Unknown%02%08%27%29%34%36%82993%%2,589,293.77%%3,602.00%103.00%%20011017%A                                                                 
1987%01%26%Unknown%15%25%35%38%40%42%72973%%0.00%%4,287.00%122.00%%20011017%A                                                                         
1987%01%22%Unknown%06%09%20%22%24%37%73523%%1,256,489.78%%3,661.00%107.00%%20011017%A                                                                 
1987%01%19%Unknown%06%07%08%11%31%36%02145%%1,118,069.36%%3,101.00%77.00%%20011017%A                                                                  
1987%01%15%Unknown%07%10%26%31%33%38%09615%%9,683,093.07%%2,961.00%97.00%%20011017%A                                                                  
1987%01%12%Unknown%09%11%23%26%33%36%45690%%0.00%%2,664.00%91.00%%20011017%A                                                                          
1987%01%08%Unknown%05%12%16%17%22%34%23235%%0.00%%2,556.00%81.00%%20011017%A                                                                          
1987%01%05%Unknown%10%18%21%24%32%40%34572%%0.00%%3,082.00%105.00%%20011017%A                                                                         
1987%01%01%Unknown%02%08%12%13%22%37%59789%%0.00%%3,669.00%90.00%%20011017%A                                                                          
1986%12%29%Unknown%05%07%14%27%30%35%51587%%6,107,582.33%%2,390.00%74.00%%20011017%A                                                                  
1986%12%26%Unknown%04%15%23%24%37%42%23094%%0.00%%6,344.00%129.00%%20011017%A                                                                         
1986%12%22%Unknown%03%12%14%15%18%25%73175%%0.00%%2,107.00%66.00%%20011017%A                                                                          
1986%12%18%Unknown%13%17%18%21%30%34%33142%%0.00%%2,102.00%105.00%%20011017%A                                                                         
1986%12%15%Unknown%02%09%18%21%22%23%77393%%4,269,377.81%%2,680.00%84.00%%20011017%A                                                                  
1986%12%11%Unknown%03%06%19%23%24%40%18294%%0.00%%3,475.00%95.00%%20011017%A                                                                          
1986%12%08%Unknown%16%17%33%34%35%37%57541%%0.00%%6,428.00%155.00%%20011017%A                                                                         
1986%12%04%Unknown%04%12%15%17%39%41%67469%%1,479,372.44%%3,607.00%114.00%%20011017%A                                                                 
1986%12%01%Unknown%02%10%16%26%28%39%76111%%1,172,517.54%%3,132.00%96.00%%20011017%A                                                                  
1986%11%27%Unknown%01%07%36%37%40%41%01872%%1,157,220.56%%5,662.00%160.00%%20011017%A                                                                 
1986%11%24%Unknown%13%15%25%26%38%39%21445%%6,299,331.80%%4,609.00%134.00%%20011017%A                                                                 
1986%11%20%Unknown%12%21%29%34%36%42%11423%%0.00%%5,102.00%131.00%%20011017%A                                                                         
1986%11%17%Unknown%06%10%12%16%17%25%12369%%0.00%%1,878.00%67.00%%20011017%A                                                                          
1986%11%13%Unknown%03%04%10%18%19%32%49907%%0.00%%2,861.00%78.00%%20011017%A                                                                          
1986%11%10%Unknown%04%05%11%16%27%36%27053%%2,617,024.92%%2,301.00%75.00%%20011017%A                                                                  
1986%11%06%Unknown%04%15%16%27%32%35%65462%%0.00%%4,129.00%114.00%%20011017%A                                                                         
1986%11%03%Unknown%04%10%15%23%31%35%05771%%2,619,346.92%%2,060.00%75.00%%20011017%A                                                                  
1986%10%30%Unknown%06%15%22%26%30%41%02693%%0.00%%3,416.00%92.00%%20011017%A                                                                          
1986%10%27%Unknown%10%11%17%23%29%35%38812%%2,616,617.92%%1,196.00%69.00%%20011017%A                                                                  
1986%10%23%Unknown%02%09%18%20%32%40%60732%%0.00%%4,221.00%115.00%%20011017%A                                                                         
1986%10%20%Unknown%03%06%18%26%36%41%78553%%1,058,744.96%%2,440.00%92.00%%20011017%A                                                                  
1986%10%16%Unknown%01%04%05%08%30%35%17969%%1,457,392.02%%1,969.00%67.00%%20011017%A                                                                  
1986%10%13%Unknown%07%13%23%26%27%38%84978%%1,016,090.32%%2,728.00%88.00%%20011017%A                                                                  
1986%10%09%Unknown%08%11%21%22%24%34%99961%%1,468,372.02%%3,065.00%91.00%%20011017%A                                                                  
1986%10%06%Unknown%14%17%18%27%41%42%18012%%1,113,285.92%%5,280.00%140.00%%20011017%A                                                                 
1986%10%02%Unknown%02%04%06%09%36%42%30346%%6,267,511.82%%2,912.00%81.00%%20011017%A                                                                  
1986%09%29%Unknown%06%13%23%24%41%42%62654%%0.00%%4,337.00%127.00%%20011017%A                                                                         
1986%09%25%Unknown%03%10%13%17%18%40%93773%%0.00%%4,266.00%103.00%%20011017%A                                                                         
1986%09%22%Unknown%11%24%29%34%37%41%89976%%0.00%%4,082.00%138.00%%20011017%A                                                                         
1986%09%18%Unknown%09%16%18%31%38%40%58334%%1,459,214.36%%3,179.00%113.00%%20011017%A                                                                 
1986%09%15%Unknown%01%03%15%23%34%40%11844%%4,047,428.30%%3,842.00%112.00%%20011017%A                                                                 
1986%09%11%Unknown%06%13%24%29%40%42%17626%%0.00%%3,414.00%126.00%%20011017%A                                                                         
1986%09%08%Unknown%06%29%37%38%39%42%37774%%0.00%%5,472.00%136.00%%20011017%A                                                                         
1986%09%04%Unknown%13%17%27%31%35%39%04915%%1,523,929.98%%3,190.00%103.00%%20011017%A                                                                 
1986%09%01%Unknown%03%15%17%19%25%30%66795%%839,717.44%%2,087.00%73.00%%20011017%A                                                                    
1986%08%28%Unknown%07%08%19%30%33%37%05561%%1,508,631.66%%4,224.00%107.00%%20011017%A                                                                 
1986%08%25%Unknown%10%21%22%23%30%40%42096%%1,128,746.58%%3,903.00%110.00%%20011017%A                                                                 
1986%08%21%Unknown%03%11%15%16%21%29%04733%%4,757,348.82%%2,439.00%78.00%%20011017%A                                                                  
1986%08%14%Unknown%01%05%32%35%38%39%36755%%0.00%%6,302.00%162.00%%20011017%A                                                                         
1986%08%13%Unknown%01%02%05%36%39%41%69251%%0.00%%5,060.00%153.00%%20011017%A                                                                         
1986%08%11%Unknown%01%06%12%15%18%24%57556%%1,137,654.24%%1,392.00%51.00%%20011017%A                                                                  
1986%08%07%Unknown%05%11%18%20%23%29%04208%%2,870,824.08%%1,811.00%65.00%%20011017%A                                                                  
1986%08%04%Unknown%16%25%26%33%36%38%65322%%0.00%%5,180.00%130.00%%20011017%A                                                                         
1986%07%31%Unknown%11%12%20%22%34%40%32652%%1,699,103.10%%4,072.00%120.00%%20011017%A                                                                 
1986%07%28%Unknown%10%13%14%26%27%32%84152%%1,176,409.74%%4,216.00%115.00%%20011017%A                                                                 
1986%07%24%Unknown%09%10%16%28%32%38%28065%%14,907,840.63%%3,917.00%110.00%%20011017%A                                                                
1986%07%21%Unknown%05%11%27%29%30%38%31645%%0.00%%3,113.00%92.00%%20011017%A                                                                          
1986%07%17%Unknown%04%16%18%21%23%35%05155%%0.00%%2,688.00%93.00%%20011017%A                                                                          
1986%07%14%Unknown%06%17%25%34%38%41%27715%%0.00%%3,791.00%118.00%%20011017%A                                                                         
1986%07%10%Unknown%16%22%23%28%33%36%02477%%0.00%%3,724.00%111.00%%20011017%A                                                                         
1986%07%07%Unknown%06%10%29%31%34%39%44534%%0.00%%4,502.00%110.00%%20011017%A                                                                         
1986%07%03%Unknown%06%08%18%26%27%34%25795%%2,576,675.94%%1,796.00%70.00%%20011017%A                                                                  
1986%06%30%Unknown%05%07%11%26%39%40%66116%%0.00%%4,030.00%102.00%%20011017%A                                                                         
1986%06%26%Unknown%05%09%24%31%35%41%11127%%2,597,403.80%%4,167.00%122.00%%20011017%A                                                                 
1986%06%23%Unknown%05%14%21%32%34%38%16169%%0.00%%3,641.00%110.00%%20011017%A                                                                         
1986%06%19%Unknown%03%17%22%25%36%41%78297%%4,449,734.85%%4,257.00%121.00%%20011017%A                                                                 
1986%06%16%Unknown%01%02%25%28%33%39%26895%%0.00%%4,953.00%129.00%%20011017%A                                                                         
1986%06%12%Unknown%12%25%28%29%30%35%99648%%0.00%%4,106.00%109.00%%20011017%A                                                                         
1986%06%09%Unknown%11%18%22%28%33%41%13886%%5,972,376.14%%2,861.00%102.00%%20011017%A                                                                 
1986%06%05%Unknown%06%07%09%16%18%30%66199%%0.00%%1,701.00%64.00%%20011017%A                                                                          
1986%06%02%Unknown%05%09%19%31%33%40%68698%%0.00%%3,477.00%102.00%%20011017%A                                                                         
1986%05%29%Unknown%02%10%11%30%33%41%09151%%0.00%%4,471.00%130.00%%20011017%A                                                                         
1986%05%26%Unknown%03%04%17%23%32%41%36433%%689,285.17%%3,734.00%117.00%%20011017%A                                                                   
1986%05%22%Unknown%05%08%10%22%35%42%15988%%1,438,876.92%%3,049.00%95.00%%20011017%A                                                                  
1986%05%19%Unknown%10%14%18%22%24%32%27658%%975,598.14%%2,654.00%79.00%%20011017%A                                                                    
1986%05%15%Unknown%09%16%18%27%30%34%08810%%1,510,803.36%%1,643.00%75.00%%20011017%A                                                                  
1986%05%12%Unknown%05%08%15%17%34%36%47827%%1,017,488.86%%2,774.00%89.00%%20011017%A                                                                  
1986%05%08%Unknown%06%11%19%23%31%38%77598%%1,498,954.50%%1,842.00%73.00%%20011017%A                                                                  
1986%05%05%Unknown%03%10%18%26%34%42%27850%%1,248,793.00%%451.00%87.00%%20011017%A                                                                    
1986%05%01%Unknown%02%04%07%26%35%39%29247%%0.00%%3,434.00%97.00%%20011017%A                                                                          
1986%04%28%Unknown%03%08%10%29%33%34%35976%%2,679,227.24%%3,420.00%104.00%%20011017%A                                                                 
1986%04%24%Unknown%19%30%31%34%37%40%45900%%0.00%%5,294.00%153.00%%20011017%A                                                                         
1986%04%21%Unknown%07%09%15%21%34%39%92125%%2,678,846.24%%2,217.00%82.00%%20011017%A                                                                  
1986%04%17%Unknown%10%11%23%27%31%32%72022%%0.00%%3,519.00%96.00%%20011017%A                                                                          
1986%04%14%Unknown%02%08%15%21%24%40%42131%%1,026,867.79%%3,319.00%103.00%%20011017%A                                                                 
1986%04%10%Unknown%01%18%25%29%34%41%54795%%4,599,430.80%%4,905.00%138.00%%20011017%A                                                                 
1986%04%07%Unknown%12%17%18%26%35%40%92057%%0.00%%4,591.00%109.00%%20011017%A                                                                         
1986%04%03%Unknown%01%18%20%30%34%37%78976%%0.00%%4,346.00%138.00%%20011017%A                                                                         
1986%03%31%Unknown%08%11%21%29%31%34%52737%%1,017,539.12%%2,774.00%94.00%%20011017%A                                                                  
1986%03%27%Unknown%01%03%04%15%34%39%93104%%2,786,640.24%%3,903.00%114.00%%20011017%A                                                                 
1986%03%24%Unknown%15%24%31%34%35%41%56421%%0.00%%5,547.00%152.00%%20011017%A                                                                         
1986%03%20%Unknown%04%18%19%21%24%25%44202%%2,859,207.16%%2,952.00%87.00%%20011017%A                                                                  
1986%03%17%Unknown%09%17%18%33%34%41%69777%%0.00%%6,521.00%128.00%%20011017%A                                                                         
1986%03%13%Unknown%04%07%08%17%30%31%54246%%2,829,357.48%%2,222.00%73.00%%20011017%A                                                                  
1986%03%10%Unknown%04%08%12%20%23%42%61453%%0.00%%2,890.00%83.00%%20011017%A                                                                          
1986%03%06%Unknown%08%11%14%17%21%28%70047%%2,901,669.96%%1,681.00%64.00%%20011017%A                                                                  
1986%03%03%Unknown%04%06%07%12%32%41%88974%%0.00%%3,988.00%105.00%%20011017%A                                                                         
1986%02%27%Unknown%02%06%09%20%34%36%93768%%2,873,215.28%%3,142.00%93.00%%20011017%A                                                                  
1986%02%24%Unknown%06%25%28%29%35%38%58207%%0.00%%3,778.00%121.00%%20011017%A                                                                         
1986%02%20%Unknown%12%14%18%19%23%26%93369%%2,849,529.60%%2,137.00%73.00%%20011017%A                                                                  
1986%02%17%Unknown%08%26%29%32%34%37%39181%%0.00%%5,176.00%127.00%%20011017%A                                                                         
1986%02%13%Unknown%04%06%18%23%29%42%53995%%1,674,272.08%%3,169.00%101.00%%20011017%A                                                                 
1986%02%10%Unknown%12%15%25%31%33%42%30971%%2,973,630.88%%4,914.00%121.00%%20011017%A                                                                 
1986%02%06%Unknown%10%11%15%16%22%26%02147%%0.00%%2,407.00%80.00%%20011017%A                                                                          
1986%02%03%Unknown%04%06%10%27%36%39%56573%%3,327,841.48%%3,141.00%88.00%%20011017%A                                                                  
1986%01%30%Unknown%02%11%28%29%33%36%23958%%0.00%%2,779.00%92.00%%20011017%A                                                                          
1986%01%23%Unknown%14%18%20%32%36%38%95011%%7,751,684.56%%3,250.00%100.00%%20011017%A                                                                 
1986%01%16%Unknown%02%03%14%16%18%31%58921%%0.00%%2,181.00%76.00%%20011017%A                                                                          
1986%01%09%Unknown%08%15%27%30%32%36%67810%%0.00%%2,451.00%81.00%%20011017%A                                                                          
1986%01%02%Unknown%09%21%25%28%34%35%15675%%1,997,710.00%%3,064.00%92.00%%20011017%A                                                                  
1985%12%26%Unknown%05%07%13%22%26%29%23494%%1,919,799.52%%1,281.00%54.00%%20011017%A                                                                  
1985%12%19%Unknown%18%25%28%30%38%39%83449%%4,446,152.20%%3,486.00%103.00%%20011017%A                                                                 
1985%12%12%Unknown%01%25%31%33%34%36%65861%%0.00%%4,053.00%109.00%%20011017%A                                                                         
1985%12%05%Unknown%04%10%13%19%28%36%75231%%4,229,523.88%%1,808.00%65.00%%20011017%A                                                                  
1985%11%28%Unknown%10%11%12%24%31%39%27200%%0.00%%2,541.00%80.00%%20011017%A                                                                          
1985%11%21%Unknown%09%19%22%28%35%37%54862%%2,116,104.72%%3,180.00%95.00%%20011017%A                                                                  
1985%11%14%Unknown%07%15%16%20%22%31%20256%%2,153,388.96%%2,718.00%74.00%%20011017%A                                                                  
1985%11%07%Unknown%05%11%17%24%29%39%97820%%2,166,286.52%%1,262.00%62.00%%20011017%A                                                                  
1985%10%31%Unknown%03%06%20%25%28%32%62814%%2,159,070.96%%2,045.00%71.00%%20011017%A                                                                  
1985%10%24%Unknown%05%11%12%21%22%31%11530%%7,917,739.52%%1,415.00%62.00%%20011017%A                                                                  
1985%10%17%Unknown%11%12%18%28%32%37%78294%%0.00%%3,080.00%92.00%%20011017%A                                                                          
1985%10%10%Unknown%03%09%19%29%35%38%47337%%0.00%%2,522.00%81.00%%20011017%A                                                                          
1985%10%03%Unknown%01%06%08%15%30%31%02866%%2,068,900.92%%1,965.00%66.00%%20011017%A                                                                  
1985%09%26%Unknown%02%08%16%22%23%34%11866%%4,333,747.04%%1,753.00%68.00%%20011017%A                                                                  
1985%09%19%Unknown%11%12%13%33%34%36%82569%%0.00%%2,918.00%105.00%%20011017%A                                                                         
1985%09%12%Unknown%11%24%26%31%32%36%51456%%4,343,265.60%%3,919.00%952.00%%20011017%A                                                                 
1985%09%05%Unknown%13%14%15%20%27%39%34778%%0.00%%2,997.00%95.00%%20011017%A                                                                          
1985%08%29%Unknown%01%03%15%30%33%36%07579%%2,037,726.24%%2,394.00%81.00%%20011017%A                                                                  
1985%08%22%Unknown%04%14%17%24%32%39%51053%%2,148,567.96%%2,047.00%70.00%%20011017%A                                                                  
1985%08%15%Unknown%05%06%23%27%29%39%49917%%2,026,037.68%%2,471.00%79.00%%20011017%A                                                                  
1985%08%08%Unknown%03%10%12%25%26%38%76297%%2,038,166.24%%2,470.00%72.00%%20011017%A                                                                  
1985%08%01%Unknown%04%08%22%26%34%36%41166%%2,029,322.68%%1,899.00%69.00%%20011017%A                                                                  
1985%07%25%Unknown%04%06%09%10%27%32%13835%%2,127,081.53%%1,464.00%52.00%%20011017%A                                                                  
1985%07%18%Unknown%01%06%20%23%35%36%99121%%2,127,481.53%%3,438.00%96.00%%20011017%A                                                                  
1985%07%11%Unknown%02%12%23%32%35%38%62984%%2,139,962.34%%2,671.00%91.00%%20011017%A                                                                  
1985%07%04%Unknown%05%15%16%21%24%37%44249%%4,377,022.78%%2,821.00%83.00%%20011017%A                                                                  
1985%06%27%Unknown%13%14%18%23%30%37%63047%%0.00%%3,665.00%94.00%%20011017%A                                                                          
1985%06%20%Unknown%02%06%07%08%23%31%78256%%4,698,930.51%%1,769.00%51.00%%20011017%A                                                                  
1985%06%13%Unknown%02%07%22%27%32%39%60796%%0.00%%1,941.00%73.00%%20011017%A                                                                          
1985%06%06%Unknown%06%09%11%15%16%29%45666%%2,175,953.58%%1,483.00%54.00%%20011017%A                                                                  
1985%05%30%Unknown%06%10%16%23%28%35%11305%%2,155,410.96%%1,522.00%68.00%%20011017%A                                                                  
1985%05%23%Unknown%05%21%22%26%33%38%85859%%2,218,482.82%%3,095.00%91.00%%20011017%A                                                                  
1985%05%16%Unknown%04%07%19%23%31%34%22020%%4,833,472.04%%1,556.00%64.00%%20011017%A                                                                  
1985%05%09%Unknown%03%05%10%33%34%35%11953%%0.00%%2,440.00%92.00%%20011017%A                                                                          
1985%05%02%Unknown%04%10%15%24%25%32%64067%%2,278,140.68%%1,797.00%69.00%%20011017%A                                                                  
1985%04%25%Unknown%01%06%09%17%19%23%80615%%2,309,692.11%%1,108.00%48.00%%20011017%A                                                                  
1985%04%18%Unknown%09%21%25%30%31%33%31306%%4,977,133.38%%3,288.00%87.00%%20011017%A                                                                  
1985%04%11%Unknown%11%16%24%27%32%38%19936%%0.00%%1,484.00%72.00%%20011017%A                                                                          
1985%04%04%Unknown%04%12%14%28%32%39%09072%%4,941,091.95%%2,849.00%82.00%%20011017%A                                                                  
1985%03%28%Unknown%09%19%24%25%31%39%42530%%0.00%%3,031.00%83.00%%20011017%A                                                                          
1985%03%21%Unknown%01%07%13%19%22%38%31208%%920,506.00%%1,744.00%66.00%%20011017%A                                                                    
1985%03%14%Unknown%13%15%17%18%24%32%00511%%912,782.00%%2,694.00%74.00%%20011017%A                                                                    
1985%03%07%Unknown%07%10%15%17%22%38%87129%%927,048.00%%1,976.00%68.00%%20011017%A                                                                    
1985%02%28%Unknown%08%14%21%30%34%37%45543%%940,143.00%%2,339.00%86.00%%20011017%A                                                                    
1985%02%21%Unknown%10%20%23%25%29%30%54095%%1,985,008.00%%1,763.00%51.00%%20011017%A                                                                  
1985%02%14%Unknown%12%16%18%23%29%32%42712%%0.00%%1,931.00%68.00%%20011017%A                                                                          
1985%02%07%Unknown%05%20%23%29%30%39%69291%%915,343.00%%3,026.00%92.00%%20011017%A                                                                    
1985%01%31%Unknown%02%09%10%12%20%30%28858%%914,262.00%%1,081.00%48.00%%20011017%A                                                                    
1985%01%24%Unknown%03%07%09%19%24%32%95360%%938,888.00%%1,862.00%60.00%%20011017%A                                                                    
1985%01%17%Unknown%10%16%17%19%29%30%07074%%922,392.00%%2,604.00%78.00%%20011017%A                                                                    
1985%01%10%Unknown%09%13%16%27%30%34%31886%%988,820.00%%1,788.00%65.00%%20011017%A                                                                    
1985%01%03%Unknown%11%23%31%32%33%39%89202%%952,803.00%%5,918.00%127.00%%20011017%A                                                                   
1984%12%27%Unknown%13%24%32%33%37%38%66267%%872,896.00%%5,374.00%130.00%%20011017%A                                                                   
1984%12%20%Unknown%10%14%18%20%32%34%10234%%998,828.00%%2,603.00%83.00%%20011017%A                                                                    
1984%12%13%Unknown%12%15%17%20%26%38%86823%%1,035,153.00%%2,377.00%81.00%%20011017%A                                                                  
1984%12%06%Unknown%05%08%10%14%32%37%11426%%5,516,740.00%%2,059.00%71.00%%20011017%A                                                                  
1984%11%29%Unknown%07%12%17%18%19%35%21684%%0.00%%2,935.00%73.00%%20011017%A                                                                          
1984%11%22%Unknown%08%14%20%21%30%35%13196%%0.00%%2,091.00%80.00%%20011017%A                                                                          
1984%11%15%Unknown%03%11%22%23%34%39%11461%%0.00%%2,606.00%75.00%%20011017%A                                                                          
1984%11%08%Unknown%01%03%04%11%13%20%36012%%1,632,584.00%%1,290.00%48.00%%20011017%A                                                                  
1984%11%01%Unknown%06%07%25%32%37%38%81740%%0.00%%5,679.00%129.00%%20011017%A                                                                         
1984%10%25%Unknown%05%06%16%17%20%25%55284%%767,277.00%%2,597.00%64.00%%20011017%A                                                                    
1984%10%18%Unknown%06%11%12%37%38%39%90835%%1,597,563.00%%1,999.00%117.00%%20011017%A                                                                 
1984%10%11%Unknown%01%02%03%20%31%38%69121%%0.00%%5,674.00%112.00%%20011017%A                                                                         
1984%10%04%Unknown%03%07%17%21%37%38%72770%%755,766.00%%1,724.00%62.00%%20011017%A                                                                    
1984%09%27%Unknown%11%16%20%25%29%35%50166%%1,569,444.00%%1,789.00%71.00%%20011017%A                                                                  
1984%09%20%Unknown%07%22%26%30%32%38%04658%%0.00%%3,035.00%92.00%%20011017%A                                                                          
1984%09%13%Unknown%02%08%09%27%33%38%87594%%753,234.00%%3,586.00%90.00%%20011017%A                                                                    
1984%09%06%Unknown%03%12%19%23%26%38%74061%%1,529,932.00%%1,735.00%72.00%%20011017%A                                                                  
1984%08%30%Unknown%12%16%17%18%25%33%59321%%0.00%%3,238.00%79.00%%20011017%A                                                                          
1984%08%23%Unknown%21%23%29%30%32%34%46736%%727,922.00%%3,209.00%128.00%%20011017%A                                                                   
1984%08%16%Unknown%08%20%22%34%35%39%78261%%726,174.00%%6,249.00%147.00%%20011017%A                                                                   
1984%08%09%Unknown%09%15%18%29%33%34%37967%%1,531,098.00%%3,578.00%97.00%%20011017%A                                                                  
1984%08%02%Unknown%03%09%20%22%34%39%15632%%0.00%%2,541.00%89.00%%20011017%A                                                                          
1984%07%26%Unknown%07%08%17%23%31%34%80990%%740,537.00%%2,099.00%63.00%%20011017%A                                                                    
1984%07%19%Unknown%03%09%12%18%27%30%27982%%1,459,836.00%%532.00%33.00%%20011017%A                                                                    
1984%07%12%Unknown%06%16%19%35%37%39%16029%%0.00%%4,242.00%139.00%%20011017%A                                                                         
1984%07%05%Unknown%07%11%16%17%25%39%05844%%686,143.00%%2,513.00%67.00%%20011017%A                                                                    
1984%06%28%Unknown%04%06%17%22%24%36%67816%%874,838.00%%900.00%55.00%%20011017%A                                                                      
1984%06%21%Unknown%09%14%15%24%25%29%88582%%1,830,219.00%%1,289.00%67.00%%20011017%A                                                                  
1984%06%14%Unknown%02%03%24%28%35%36%20184%%0.00%%2,186.00%104.00%%20011017%A                                                                         
1984%06%07%Unknown%03%08%13%20%32%34%23406%%3,157,362.00%%817.00%61.00%%20011017%A                                                                    
1984%05%31%Unknown%08%16%17%18%26%28%62688%%0.00%%945.00%84.00%%20011017%A                                                                            
1984%05%24%Unknown%01%02%25%28%29%34%10995%%0.00%%3,812.00%133.00%%20011017%A                                                                         
1984%05%17%Unknown%06%09%13%16%22%26%31541%%883,680.00%%523.00%42.00%%20011017%A                                                                      
1984%05%10%Unknown%04%14%26%29%33%35%01785%%881,454.00%%1,261.00%80.00%%20011017%A                                                                    
1984%05%03%Unknown%08%09%11%13%20%30%99725%%1,866,416.00%%843.00%54.00%%20011017%A                                                                    
1984%04%26%Unknown%01%03%18%20%27%34%56829%%0.00%%1,815.00%86.00%%20011017%A                                                                          
1984%04%19%Unknown%07%10%15%19%28%35%23569%%870,948.00%%907.00%57.00%%20011017%A                                                                      
1984%04%12%Unknown%06%11%15%23%28%33%68365%%1,858,216.00%%626.00%53.00%%20011017%A                                                                    
1984%04%05%Unknown%01%02%04%27%31%32%79466%%0.00%%2,569.00%109.00%%20011017%A                                                                         
1984%03%30%Unknown%01%04%10%21%22%27%28754%%1,722,646.00%%1,019.00%59.00%%20011017%A                                                                  
1984%03%22%Unknown%07%08%17%24%35%36%69382%%0.00%%1,710.00%82.00%%20011017%A                                                                          
1984%03%15%Unknown%02%18%22%25%28%30%56715%%798,266.00%%1,242.00%70.00%%20011017%A                                                                    
1984%03%08%Unknown%01%02%03%06%09%16%83582%%786,558.00%%240.00%27.00%%20011017%A                                                                      
1984%03%01%Unknown%02%07%13%16%19%25%86299%%786,555.00%%498.00%38.00%%20011017%A                                                                      
1984%02%23%Unknown%11%19%22%24%27%31%82299%%776,952.00%%938.00%58.00%%20011017%A                                                                      
1984%02%16%Unknown%11%12%15%17%22%36%08339%%778,964.00%%1,504.00%67.00%%20011017%A                                                                    
1984%02%09%Unknown%01%21%22%25%27%35%18105%%793,380.00%%2,983.00%128.00%%20011017%A                                                                   
1984%02%02%Unknown%04%06%08%18%20%26%68076%%794,001.00%%854.00%49.00%%20011017%A                                                                      
1984%01%26%Unknown%01%10%11%20%28%29%82717%%780,895.00%%608.00%75.00%%20011017%A                                                                      
